Run,Event,pt1,eta1,phi1,Q1,type1,sigmaEtaEta1,HoverE1,isoTrack1,isoEcal1,isoHcal1,pt2,eta2,phi2,Q2,type2,sigmaEtaEta2,HoverE2,isoTrack2,isoEcal2,isoHcal2
170759,393908794,42.4590,0.0507,0.3664,-1,EB,0.0095,0.0000,0.0000,1.1493,0.0000,42.6889,-0.7937,-2.3697,1,EB,0.0084,0.0000,0.0000,2.3766,1.1536
170759,392904988,37.3178,0.4739,1.0478,1,EB,0.0091,0.0000,0.0000,2.2640,1.0591,47.2117,2.0189,-0.8928,-1,EE,0.0192,0.0000,0.0000,2.0192,0.4870
170759,393322188,26.2384,0.6103,1.4610,-1,EB,0.0086,0.0000,0.0000,1.5046,0.0000,28.2784,-1.6762,-1.6846,1,EE,0.0149,0.0290,0.0000,2.8596,0.0000
170759,393282755,28.7358,-2.2364,3.0212,-1,EE,0.0362,0.0889,10.3922,13.3431,11.0913,55.3684,-1.4302,-0.1462,-1,EB,0.0090,0.0000,12.6055,3.6538,4.3749
170759,393423163,30.0270,2.0256,2.2095,-1,EE,0.0222,0.0652,17.8388,4.3017,8.9199,38.6865,2.1607,-1.4709,1,EE,0.0218,0.0000,8.3850,6.7747,7.6579
170759,393691019,42.1531,-2.3306,-0.6032,-1,EE,0.0272,0.0000,1.9555,3.9214,1.7477,43.6628,-2.1320,2.7203,1,EE,0.0201,0.0000,1.5906,1.0286,3.9173
170759,393190033,50.0171,1.0170,1.9674,1,EB,0.0087,0.0000,12.5986,9.7142,1.2322,46.0126,2.2313,-1.8716,1,EE,0.0286,0.0480,16.5074,10.2797,4.1246
170759,392960490,40.1311,-0.1887,3.1360,1,EB,0.0087,0.0000,1.6721,2.3702,0.8619,53.3513,0.4117,-0.2255,-1,EB,0.0092,0.0000,0.0000,1.6279,0.0000
170759,394012342,37.8458,-0.0549,-1.9971,1,EB,0.0092,0.0000,0.0000,2.1787,1.8832,45.2457,-0.7692,1.1098,-1,EB,0.0093,0.0155,0.0000,1.6533,0.0000
170759,393295762,43.0964,1.2951,-0.8136,1,EB,0.0086,0.0000,0.0000,1.5774,0.0000,43.4351,1.6438,2.3304,-1,EE,0.0103,0.0070,0.0000,0.4557,0.4356
170759,393607058,25.8051,0.5686,-1.8458,1,EB,0.0089,0.0000,0.0000,1.8459,0.0000,29.8903,-1.7402,2.0930,-1,EE,0.0131,0.0000,0.0000,2.0640,1.2342
170759,392850816,45.1490,-0.7270,0.6690,1,EB,0.0083,0.0000,0.0000,0.7597,0.0000,43.4526,-0.1251,-2.3340,-1,EB,0.0088,0.0000,1.1315,1.2846,0.0000
170759,393102856,39.4255,-2.3009,0.1893,-1,EE,0.0213,0.0188,0.0000,0.7556,2.9349,36.5187,-1.3736,-2.8416,1,EB,0.0087,0.0000,0.0000,2.8115,0.7473
170759,393753432,27.2871,0.5916,3.0039,-1,EB,0.0112,0.0914,13.0311,7.1508,0.0000,57.9884,-0.6774,0.2288,1,EB,0.0095,0.0000,1.7547,3.0108,0.0000
170759,393614318,25.6262,1.5904,-0.9838,-1,EE,0.0228,0.0383,33.4089,16.2290,3.7231,73.2342,2.1520,2.0980,1,EE,0.0253,0.0781,0.0000,1.6988,2.4924
170759,393973986,38.1719,0.8348,-2.6258,-1,EB,0.0094,0.0000,0.0000,2.3105,0.7810,31.9825,-0.4450,0.4326,1,EB,0.0078,0.0000,0.0000,3.6807,0.0000
170759,394661599,44.0939,1.0693,1.0108,1,EB,0.0087,0.0222,25.2254,15.2354,8.6847,55.9541,2.0379,-1.9383,-1,EE,0.0214,0.0572,17.4387,6.8634,4.1089
170759,395208959,47.2462,1.3564,-2.3371,-1,EB,0.0098,0.0134,0.0000,3.6201,1.8227,33.9801,0.3816,0.9889,1,EB,0.0135,0.0000,0.0000,5.2402,5.1519
170759,394156149,52.3371,0.4398,-0.3926,-1,EB,0.0110,0.0000,0.0000,2.0355,0.0000,33.5303,0.0624,3.0478,1,EB,0.0101,0.0000,0.0000,1.7463,0.0000
170759,394593133,39.6833,0.8850,-0.3411,1,EB,0.0103,0.0416,24.5831,7.0885,1.6217,30.7406,1.3087,2.6270,1,EB,0.0083,0.1123,148.1520,8.3844,0.3890
170759,394226098,43.9378,-0.9715,-2.3070,-1,EB,0.0095,0.0108,14.6328,6.4676,4.3499,28.8431,-0.9716,0.5520,1,EB,0.0107,0.0532,12.0835,6.7613,0.6345
170759,394392218,32.0448,-1.9189,-1.1992,1,EE,0.0215,0.0110,1.0765,3.4325,3.0078,32.8113,-2.4275,1.4657,1,EE,0.0383,0.1031,3.5103,1.6679,3.9350
170759,395174090,25.9739,-0.8628,-0.7838,-1,EB,0.0153,0.0963,65.0869,14.8277,22.6835,70.1287,-1.2423,2.5803,-1,EB,0.0093,0.0483,25.4015,7.3742,5.7605
170759,395214130,40.2065,2.3510,2.8380,1,EE,0.0285,0.0052,3.3164,0.8205,1.0480,29.0543,1.6975,-0.1856,1,EE,0.0133,0.0138,0.0000,5.6881,1.6176
170759,395346418,29.0998,0.4155,1.9550,1,EB,0.0095,0.0000,1.2472,3.3700,3.9428,36.2282,2.1552,-1.2086,-1,EE,0.0223,0.0000,0.0000,0.1130,0.8098
170759,394458531,52.4744,-2.0809,2.6005,-1,EE,0.0203,0.0000,0.0000,0.1113,0.0000,41.6207,-2.2491,-0.5400,-1,EE,0.0229,0.0000,2.5841,2.5233,0.1446
170759,394582683,41.0962,-1.3644,1.2921,1,EB,0.0084,0.0000,0.0000,1.2854,0.0000,40.1550,-2.4518,-1.6481,-1,EE,0.0266,0.0113,1.5330,1.5095,1.6443
170759,394699723,28.8005,-1.3468,-1.2911,1,EB,0.0104,0.0000,13.5107,6.2896,5.1288,29.7976,0.1881,1.4160,-1,EB,0.0091,0.0000,13.5459,16.8215,0.0000
170759,394796280,45.6617,0.3439,0.3011,-1,EB,0.0078,0.0000,0.0000,4.2929,0.0000,33.5946,1.8571,-2.8290,1,EE,0.0181,0.0240,6.1012,1.8471,9.1170
170759,394318027,47.5096,0.1043,-0.9471,1,EB,0.0088,0.0000,0.0000,3.8046,0.0000,75.3856,0.4340,-2.7699,-1,EB,0.0085,0.0000,0.0000,3.1178,1.2696
170759,394502267,46.9330,0.1255,3.0487,1,EB,0.0101,0.0160,0.0000,2.8921,0.0000,46.1972,0.1185,-0.2387,-1,EB,0.0097,0.0000,0.0000,1.1013,0.0000
170759,394864626,49.7230,-1.5591,1.4641,-1,EE,0.0134,0.0832,0.0000,11.7959,4.3899,49.0562,-1.7940,-1.6795,-1,EE,0.0167,0.1302,26.2939,7.4023,1.1715
170759,395060608,49.0874,1.2622,0.3156,-1,EB,0.0185,0.1085,9.5515,12.4890,0.0000,54.6100,1.9913,-2.8462,-1,EE,0.0178,0.0000,5.2065,4.9481,1.7270
170759,395370304,41.6846,1.4917,2.4370,-1,EB,0.0025,0.0000,0.0000,2.0707,3.4464,35.2524,1.9769,-0.4838,1,EE,0.0173,0.0000,0.0000,0.5297,0.4902
170759,394881217,32.8601,0.4751,3.1303,-1,EB,0.0106,0.0273,0.7662,3.4064,0.0000,47.2949,-0.5778,-0.0352,1,EB,0.0076,0.0337,0.7643,1.6906,1.7177
170759,395310825,43.8846,0.1652,-0.9171,-1,EB,0.0190,0.0231,0.0000,2.4550,13.3855,44.4292,0.7488,2.3591,1,EB,0.0103,0.0000,13.2799,5.2004,5.0734
170759,394365597,38.7608,-2.1349,0.9948,-1,EE,0.0214,0.0068,0.0000,0.4975,0.7311,46.8517,-1.6555,-2.2043,1,EE,0.0107,0.0000,0.0000,2.7788,0.2872
170759,394651405,37.4068,-0.8328,-2.7860,-1,EB,0.0094,0.0000,0.9692,6.7192,1.9249,40.1473,-0.9912,0.0716,-1,EB,0.0110,0.0631,11.8310,10.3523,3.3426
170759,394946805,30.7757,1.2681,-1.4188,1,EB,0.0088,0.0000,2.9021,2.7875,1.4009,43.9938,2.4354,1.5299,1,EE,0.0287,0.0041,7.9277,0.7582,6.3847
170759,394157404,44.8893,-1.3131,-0.7181,-1,EB,0.0099,0.0741,2.3948,5.3053,0.4118,34.8455,0.4125,2.3685,1,EB,0.0097,0.0982,7.8844,8.6297,3.6123
170759,394954969,28.3473,1.2364,1.5257,1,EB,0.0111,0.0483,19.9612,2.5164,1.2931,31.6368,2.1839,-1.4693,1,EE,0.0246,0.1011,10.4771,2.2566,5.9340
170759,394699582,25.1101,2.1264,-0.0722,-1,EE,0.0184,0.0122,5.6601,3.7783,1.8246,63.6069,1.6036,3.1140,-1,EE,0.0110,0.0000,1.7332,4.5607,0.0000
170759,394244396,53.0823,-1.8142,2.6985,1,EE,0.0164,0.0786,12.6661,2.5229,8.3474,25.8940,-0.1771,-1.8447,1,EB,0.0187,0.0000,17.3737,7.4426,6.6891
170759,394843164,27.5306,-2.2878,3.0538,-1,EE,0.0243,0.0000,0.0000,2.0856,0.9819,25.2963,0.0406,-0.1700,1,EB,0.0094,0.0299,5.7347,6.8020,0.0000
170759,395372796,48.8629,1.9732,0.2225,-1,EE,0.0158,0.0085,0.0000,0.7112,0.3476,25.8827,1.6989,-2.9560,1,EE,0.0212,0.0746,4.8838,2.8035,0.6959
170759,394156055,30.6055,-0.4466,-1.4855,-1,EB,0.0095,0.0000,0.0000,3.5849,0.0000,25.3085,1.8186,1.5098,1,EE,0.0163,0.0160,0.0000,0.4737,0.6234
170759,394583071,31.6876,1.6529,1.3500,1,EE,0.0107,0.0255,0.0000,0.8617,0.0000,29.0114,-0.1163,-1.8208,-1,EB,0.0099,0.0000,1.8698,2.2054,0.7291
170759,404791387,25.3958,-0.9765,2.2032,-1,EB,0.0116,0.0875,0.0000,2.8276,4.1875,26.9917,1.0527,-1.1745,-1,EB,0.0095,0.0000,6.9730,1.5762,1.0670
170759,404441540,30.5155,-0.0097,-0.3509,1,EB,0.0114,0.1405,41.4583,22.5165,3.8395,80.7493,1.0994,2.5480,1,EB,0.0086,0.0406,6.4327,7.9831,3.8765
170759,404671804,28.6903,0.4414,-2.1094,1,EB,0.0138,0.0000,11.5041,6.4219,0.0000,28.4790,-1.3614,1.1817,1,EB,0.0109,0.0000,8.0991,4.8831,3.0515
170759,404838464,67.8897,-2.5465,1.2515,1,EE,0.0367,0.0035,11.0254,0.6401,0.9546,35.8242,-2.1183,3.0987,-1,EE,0.0194,0.0582,8.2682,5.1696,3.5091
170759,403617797,60.7244,0.0785,-2.5713,-1,EB,0.0094,0.0187,0.0000,2.0286,0.0000,30.8004,-0.5360,0.4846,1,EB,0.0094,0.0226,0.0000,1.5652,0.0000
170759,403705930,33.6502,-1.3505,1.5164,1,EB,0.0135,0.0947,24.7877,19.2646,7.3255,66.3822,-0.0183,-1.4902,1,EB,0.0139,0.0227,19.4988,11.0074,6.2571
170759,404344330,26.7997,0.9526,1.7395,1,EB,0.0191,0.0000,6.4966,14.3747,1.1545,26.2722,-1.4542,-1.4162,1,EB,0.0097,0.0000,8.4587,3.5962,3.4289
170759,403936570,28.3760,1.1174,0.4222,-1,EB,0.0113,0.0165,24.7518,13.7100,6.5245,26.3467,2.0646,-2.4489,1,EE,0.0265,0.0200,2.1940,4.3947,1.8834
170759,404267282,76.7194,1.0004,1.5272,1,EB,0.0090,0.0000,0.0000,1.8431,1.8071,34.3859,-0.0540,0.0071,-1,EB,0.0094,0.0000,0.0000,3.4529,0.7373
170759,403653841,36.2055,1.4735,-0.0011,-1,EB,0.0014,0.0371,2.9327,4.2398,0.8239,60.6964,0.7435,2.9943,1,EB,0.0081,0.0000,0.0000,2.9384,0.5755
170759,403746441,26.9560,1.0407,-1.3294,-1,EB,0.0120,0.0862,3.1301,1.5409,1.2929,28.6407,2.1158,1.2954,-1,EE,0.0305,0.0000,0.0000,2.0214,1.0470
170759,403984289,46.3898,-0.3656,3.0555,-1,EB,0.0095,0.0176,6.3078,6.0167,2.6930,30.5679,1.2990,2.4659,-1,EB,0.0190,0.0933,20.0287,16.4862,3.7630
170759,404397681,25.4648,0.9001,1.4775,1,EB,0.0113,0.0968,17.2240,5.0888,2.8424,33.1455,-1.7389,-1.4503,-1,EE,0.0194,0.0105,6.6296,4.5341,3.1394
170759,404732105,29.1152,0.5260,1.0456,1,EB,0.0085,0.0000,0.0000,2.7676,0.8052,43.0541,2.0745,-2.3323,-1,EE,0.0190,0.0136,0.0000,0.6188,3.1855
170759,403788272,34.5245,-1.2974,1.6629,1,EB,0.0090,0.0140,0.0000,1.1558,1.0400,48.6913,-0.3728,-0.7855,-1,EB,0.0085,0.0000,0.0000,1.7716,0.0000
170759,403789726,38.1283,1.3183,-2.7919,1,EB,0.0102,0.0365,0.0000,6.4294,9.0278,29.6709,1.0219,0.2236,1,EB,0.0092,0.0355,16.5402,6.6798,2.5583
170759,403759879,43.5181,-1.7570,-2.7125,-1,EE,0.0163,0.0000,1.4431,2.0944,0.5566,45.1815,-1.5536,0.2571,1,EE,0.0110,0.0000,2.0715,1.9539,1.4720
170759,403839847,25.6231,-0.1357,3.1035,1,EB,0.0141,0.0338,0.0000,6.3406,7.3901,38.1599,2.2036,2.1598,-1,EE,0.0217,0.0316,10.7157,5.1275,3.3325
170759,403640964,35.1419,0.2754,1.6759,1,EB,0.0111,0.0504,25.3279,5.8531,3.6610,29.5343,-2.1502,-1.8912,1,EE,0.0217,0.0870,17.8063,2.1260,5.8321
170759,403857966,42.7105,-1.0622,-0.1436,1,EB,0.0088,0.0000,0.0000,1.5517,0.3733,40.1869,-1.5635,2.8894,-1,EE,0.0085,0.0000,1.0658,1.6107,0.0000
170759,404140438,41.4757,1.6157,-2.3352,-1,EE,0.0102,0.0000,0.0000,0.3337,0.0000,41.7124,2.3538,0.8369,1,EE,0.0266,0.0202,0.0000,0.6413,1.2586
170759,404852030,40.9441,1.9907,-1.1885,-1,EE,0.0183,0.0000,0.0000,0.2309,0.0000,36.2584,1.2449,1.9834,1,EB,0.0086,0.0000,0.0000,1.9158,0.0000
170759,404112249,41.5768,0.8131,0.2299,1,EB,0.0086,0.0000,0.0000,1.3020,1.2558,34.1113,1.4747,-2.9336,-1,EB,0.0047,0.0000,0.0000,1.0120,0.3962
170759,404337225,34.3877,0.1623,2.5580,1,EB,0.0101,0.1405,28.4752,12.8811,17.0554,72.2607,1.0367,-0.6618,1,EB,0.0080,0.0251,3.0387,6.7679,1.0779
170759,403968303,31.7390,-0.6128,-1.0176,1,EB,0.0089,0.0000,0.0000,3.6618,0.0000,69.2336,1.0466,-0.8063,-1,EB,0.0087,0.0000,0.0000,3.1798,0.0000
170759,404818487,27.3440,-0.3556,-0.6280,-1,EB,0.0170,0.1848,3.4063,3.2204,1.1898,28.0247,1.3302,2.5596,-1,EB,0.0088,0.0000,6.2462,2.3608,1.6287
170759,404131325,53.0275,-0.1879,2.9915,-1,EB,0.0087,0.0252,1.7214,3.7077,0.0000,27.3871,1.7861,0.1035,-1,EE,0.0286,0.0096,8.4813,5.6814,1.7657
170759,405103553,28.0653,1.9681,-2.0098,-1,EE,0.0203,0.0726,3.6625,2.6963,3.2615,32.6169,0.0682,-0.0316,-1,EB,0.0121,0.0273,3.4017,4.8495,1.2518
170759,405780333,35.9976,-2.0305,2.3322,-1,EE,0.0213,0.0134,8.9886,4.5027,1.6762,47.5985,-1.9002,-1.0030,1,EE,0.0199,0.0000,5.4370,5.5414,0.0000
170759,405931806,57.4694,-0.7369,-2.0293,1,EB,0.0081,0.0000,0.0000,2.6584,1.9998,38.3314,-0.5937,0.7925,-1,EB,0.0091,0.0000,0.0000,26.6529,1.2114
170759,405080730,40.5802,1.9270,-2.9123,-1,EE,0.0172,0.0000,1.1143,1.8829,2.0550,48.4638,2.0787,0.2200,1,EE,0.0197,0.0000,0.0000,1.9413,0.5204
170759,405752806,31.4405,-0.0412,-2.1831,-1,EB,0.0094,0.0000,0.0000,1.3084,0.0000,29.0095,2.0895,0.7822,1,EE,0.0199,0.0000,0.0000,1.5949,2.6820
170759,405884794,34.2544,1.6243,0.4341,1,EE,0.0140,0.0696,6.3321,7.3347,2.2559,65.0525,1.9801,-2.7456,-1,EE,0.0208,0.0000,6.1324,1.6619,1.4260
170759,405285936,45.9940,0.5364,-2.9644,-1,EB,0.0078,0.0000,0.0000,2.2099,0.0000,50.0284,0.4081,0.0661,1,EB,0.0103,0.0000,0.0000,2.2021,0.6835
170759,406288536,60.7010,1.0412,0.1904,-1,EB,0.0089,0.0195,5.0755,4.6290,2.7082,36.3922,1.7495,-3.0801,1,EE,0.0282,0.0203,15.3091,8.6338,8.5804
170759,405106115,30.4266,0.2081,-1.3959,-1,EB,0.0093,0.0225,0.0000,1.3541,0.0000,30.9028,2.1619,1.6280,1,EE,0.0199,0.0067,0.8167,1.0508,0.0000
170759,405533575,36.0243,0.3960,-1.3274,-1,EB,0.0099,0.0000,0.0000,3.8206,0.0000,25.6549,2.3036,1.4990,1,EE,0.0253,0.0081,0.0000,1.8165,0.7956
170759,406015279,52.3935,-0.8537,-2.5454,-1,EB,0.0093,0.0000,0.0000,2.2245,0.0000,51.1581,-1.3443,0.8141,1,EB,0.0080,0.0000,2.3363,1.5693,0.0000
170759,404988467,41.8601,2.2879,-2.2034,1,EE,0.0253,0.0000,0.0000,0.5151,1.5427,47.1226,2.2077,0.7943,-1,EE,0.0202,0.0054,0.7753,0.3526,0.1769
170759,405874207,39.3397,0.2270,2.9118,-1,EB,0.0087,0.0270,0.0000,1.1001,0.0000,29.1175,1.9375,-0.3713,1,EE,0.0189,0.0000,0.0000,0.2238,1.0025
170759,405912415,44.4387,-0.0327,2.9980,-1,EB,0.0086,0.0179,0.0000,2.6496,2.2052,37.1502,1.4268,-0.0553,1,EB,0.0079,0.0000,0.0000,0.9946,0.3998
170759,405438195,40.5175,1.2929,0.8259,1,EB,0.0103,0.1265,13.5014,6.2549,6.9267,41.2937,2.0864,-2.1108,1,EE,0.0247,0.0075,4.5840,3.2380,4.6157
170759,405853787,29.3738,0.3818,0.2212,1,EB,0.0126,0.0000,7.1029,4.6533,4.7910,35.9183,2.4095,-2.9524,-1,EE,0.0300,0.0549,0.0000,2.7426,4.4833
170759,405476756,45.6805,-0.2350,-0.4311,1,EB,0.0094,0.0000,0.0000,2.5130,0.7014,48.7254,-0.4790,3.0228,-1,EB,0.0092,0.0130,0.0000,3.1643,0.0000
170759,405524692,39.0106,0.2531,-1.8649,-1,EB,0.0098,0.0000,0.7762,2.3324,0.7363,37.9222,1.4010,1.2133,1,EB,0.0089,0.0000,0.0000,2.0772,0.0000
170759,405275428,32.8866,-1.9792,-2.4231,-1,EE,0.0292,0.0222,7.3854,6.5755,3.7396,40.9660,-0.4446,1.0514,-1,EB,0.0099,0.0318,0.0000,3.7829,0.0000
170759,405981664,35.0493,-1.5384,-2.2792,-1,EE,0.0123,0.0430,0.0000,2.2454,0.3460,28.7065,-1.7695,0.8366,-1,EE,0.0159,0.0000,9.1231,2.9635,0.7262
170759,405073625,27.6110,0.2900,1.4254,-1,EB,0.0092,0.0000,0.0000,1.2442,0.0000,56.9300,-0.1298,-1.7929,1,EB,0.0110,0.0000,0.0000,1.7316,0.7421
170759,405148161,31.6929,0.3567,1.5632,1,EB,0.0088,0.0000,0.0000,2.3005,0.0000,51.3168,0.8626,-1.6435,-1,EB,0.0079,0.0000,0.0000,1.2716,0.0000
170759,405715547,27.1769,1.9587,2.7226,1,EE,0.0283,0.1304,6.5024,4.4743,4.6598,92.7809,2.2246,-0.5869,-1,EE,0.0268,0.0021,0.0000,3.5008,0.6324
170759,405930179,30.8041,-0.3217,0.5695,-1,EB,0.0091,0.0000,0.0000,1.8360,0.0000,39.2983,-1.8156,3.1050,1,EE,0.0150,0.0000,0.0000,2.1816,1.2436
170759,406064315,46.7573,-0.2523,-2.1525,1,EB,0.0090,0.0189,1.4649,2.1121,0.9648,35.2490,0.8114,1.2335,-1,EB,0.0094,0.0000,0.0000,2.2204,0.0000
170759,406305715,35.4799,-0.0808,2.8165,1,EB,0.0088,0.0000,1.0353,2.7574,0.0000,40.2091,1.2176,0.0102,-1,EB,0.0067,0.0000,1.0303,3.6478,0.0000
170759,407147773,29.3813,-1.7475,0.4576,-1,EE,0.0176,0.0174,14.9353,3.8579,1.8658,29.1440,-1.0582,-2.6922,-1,EB,0.0099,0.0000,0.0000,1.9780,3.2136
170759,407638533,40.0545,1.8418,-2.8796,-1,EE,0.0167,0.0814,0.8159,1.7203,0.4017,26.5183,1.6192,0.4126,-1,EE,0.0135,0.0280,9.6289,4.8455,2.1534
170759,406864272,32.7954,1.0503,1.8679,-1,EB,0.0088,0.0647,13.6479,6.8197,0.3608,53.7680,2.2296,-1.1760,1,EE,0.0266,0.0883,31.0931,5.1933,6.6375
170759,407235752,27.8977,-1.2779,2.1242,1,EB,0.0180,0.1211,0.0000,14.2136,4.0987,50.8369,-0.7720,-1.2825,1,EB,0.0117,0.0429,6.6167,12.3644,5.5426
170759,406805564,81.8070,2.1877,2.4063,-1,EE,0.0197,0.0085,10.2329,4.8670,3.6744,32.5189,1.4197,-0.8264,-1,EB,0.0150,0.0000,51.3794,10.0932,4.5384
170759,406920687,31.3782,1.4251,2.5139,1,EB,0.0072,0.0000,6.2409,1.6804,2.4502,36.7882,0.2170,-0.9462,-1,EB,0.0108,0.0722,18.0590,7.0395,0.7727
170759,406952207,35.7119,-0.6455,0.4086,1,EB,0.0094,0.0613,6.1804,6.3171,3.5911,32.2904,-0.5861,-2.6736,1,EB,0.0115,0.0287,41.7256,12.7921,2.2115
170759,406351772,28.0507,0.7935,-3.0130,1,EB,0.0088,0.0000,0.0000,1.8001,0.0000,47.5586,2.1146,-0.4796,-1,EE,0.0204,0.0000,0.0000,0.4354,0.8393
170759,406619544,52.8816,-1.1644,2.0930,1,EB,0.0117,0.0407,8.7676,7.6273,4.0838,25.7391,-1.2937,-0.8728,-1,EB,0.0133,0.0793,28.5965,8.1601,0.9873
170759,407409858,33.3556,0.7963,2.2747,1,EB,0.0122,0.0838,0.0000,0.5054,0.0000,38.0237,-0.2773,-1.1118,-1,EB,0.0080,0.0000,0.0000,1.9296,0.0000
170759,406912787,29.2463,-1.3071,-1.2138,1,EB,0.0180,0.0606,36.8724,15.8087,16.4212,88.8355,-1.9427,1.9754,1,EE,0.0244,0.0456,0.0000,8.3099,0.2285
170759,407128307,29.3328,-1.6263,2.4739,-1,EE,0.0135,0.0000,18.7685,7.6966,12.3261,31.0533,-1.6436,-0.6735,-1,EE,0.0136,0.0340,19.5051,8.2106,13.1864
170759,406663389,39.8746,-1.2675,-1.0620,1,EB,0.0128,0.2698,8.9323,13.1463,4.3469,39.4682,-2.4133,-2.8658,1,EE,0.0357,0.0577,2.6633,1.8483,4.7474
170759,406398201,59.3368,-0.2668,0.3342,1,EB,0.0095,0.0000,0.0000,2.3359,0.7806,38.3147,-0.3257,-2.6998,-1,EB,0.0088,0.0000,0.0000,2.9176,1.5548
170759,406659881,34.2614,-0.0946,0.3361,1,EB,0.0093,0.0000,2.2668,2.6522,0.0000,31.0700,-0.8437,-2.5421,-1,EB,0.0086,0.0000,0.0000,1.9402,0.5932
170759,407007634,38.7265,1.1007,-1.5041,1,EB,0.0085,0.0000,1.3638,1.3730,0.0000,53.4045,1.4489,1.5212,-1,EB,0.0081,0.0000,1.1722,1.3246,0.5348
170759,406518062,37.1466,-0.0352,-2.7817,-1,EB,0.0089,0.0000,0.0000,2.8495,0.0000,31.1171,1.1841,0.3212,1,EB,0.0100,0.0000,3.0249,10.7417,0.7397
170759,406749478,25.2836,-0.3934,0.8642,1,EB,0.0121,0.0613,8.8699,15.1047,7.7561,49.6289,-2.2220,-1.7868,1,EE,0.0232,0.0154,0.0000,1.2282,3.0939
170759,407038975,37.8383,1.0979,-1.6034,1,EB,0.0107,0.0000,0.0000,1.1435,0.0000,43.0678,2.0043,1.6000,-1,EE,0.0185,0.0084,0.0000,0.4375,0.7053
170759,408026289,37.3348,2.0228,-1.5335,1,EE,0.0202,0.0797,1.1172,2.0573,0.7096,42.6288,2.2674,1.7555,1,EE,0.0226,0.0000,0.0000,6.3514,0.9935
170759,408860895,26.6851,0.9360,-1.2649,-1,EB,0.0088,0.0000,0.0000,0.7365,0.0000,33.6248,0.5941,1.8942,1,EB,0.0173,0.0000,14.4437,3.1888,3.4262
170759,408884853,35.1726,-0.4558,0.3980,-1,EB,0.0092,0.0000,0.0000,2.6395,0.0000,51.0377,-1.1391,-2.5143,1,EB,0.0086,0.0441,0.0000,1.8768,2.2693
170759,407822336,62.9139,1.1375,-0.0486,-1,EB,0.0086,0.0000,0.0000,5.2380,1.4096,69.4497,1.4904,-1.4185,1,EB,0.0049,0.0057,0.0000,2.6477,3.9194
170759,408196912,37.2409,-2.3340,-0.3573,1,EE,0.0341,0.0662,4.3591,8.6199,3.3601,54.5122,-1.8948,3.1367,-1,EE,0.0194,0.0159,20.4787,10.4992,6.2149
170759,408267608,37.8878,-1.2303,-2.9402,1,EB,0.0088,0.0000,0.0000,2.2285,1.6272,33.3584,-2.3306,0.2274,-1,EE,0.0226,0.0059,0.0000,0.2639,0.0000
170759,408608166,53.7306,1.3758,0.8248,-1,EB,0.0122,0.0563,20.3082,6.9303,4.0011,33.4306,1.0316,-2.3005,1,EB,0.0120,0.1290,7.3207,5.9401,3.7687
170759,408179714,34.8818,0.3188,0.2188,1,EB,0.0087,0.0000,0.0000,2.6958,0.0000,50.6876,1.0468,-2.5453,-1,EB,0.0086,0.0000,2.1845,2.3298,1.3869
170759,407867248,47.3038,-0.0696,-2.2175,1,EB,0.0153,0.0158,20.5515,6.8269,5.1716,63.9793,0.9148,2.7322,1,EB,0.0121,0.1024,12.6919,9.4740,7.1057
170759,408449313,43.5307,0.0280,-0.5589,1,EB,0.0154,0.0367,23.4920,10.8197,0.7842,29.9451,-2.1416,2.6315,1,EE,0.0256,0.0640,9.4271,2.9985,2.7770
170759,408803135,29.1672,2.3690,3.0324,1,EE,0.0251,0.0000,0.0000,0.0000,0.8360,35.5172,1.7851,-0.0851,-1,EE,0.0134,0.0000,0.0000,0.8155,2.2417
170759,407797700,39.1764,0.3332,1.3337,1,EB,0.0066,0.0000,2.6536,3.1915,0.0000,39.4901,1.0187,-1.9368,-1,EB,0.0126,0.1195,20.8905,3.8121,2.2168
170759,407761508,31.7463,-0.0337,2.0862,-1,EB,0.0121,0.0000,0.0000,1.7280,0.0000,28.8930,-1.9347,-1.1499,1,EE,0.0177,0.0179,0.0000,0.4360,0.9013
170759,408309244,44.8165,-1.2125,0.6942,-1,EB,0.0087,0.0000,1.1924,2.4168,0.0000,36.7821,-0.2707,-2.0587,1,EB,0.0096,0.0000,1.1350,1.3521,0.0000
170759,408809275,43.9240,-1.3270,0.6068,1,EB,0.0086,0.0000,0.0000,4.8990,0.4843,30.6359,-1.1611,3.1018,-1,EB,0.0069,0.0000,0.0000,2.5292,0.0000
170759,407955318,37.5331,0.2082,0.8600,-1,EB,0.0163,0.0576,14.7652,9.9806,4.9562,43.4444,1.9894,-2.3247,1,EE,0.0190,0.0000,1.5404,1.6696,0.2449
170759,408188766,25.9612,-0.6252,0.6192,1,EB,0.0118,0.0000,44.0337,16.6278,12.2160,43.4193,-1.0579,-2.6942,-1,EB,0.0089,0.0000,15.9917,7.4546,1.7936
170759,407755943,47.2257,1.0150,2.4364,-1,EB,0.0088,0.0000,1.8354,2.0923,0.5615,46.2657,1.2353,-0.6435,1,EB,0.0080,0.0000,0.0000,1.3451,3.9843
170759,408141807,38.4960,-0.8465,2.0090,1,EB,0.0095,0.0000,0.0000,1.8030,0.9208,35.7880,0.8256,-0.7494,-1,EB,0.0089,0.0000,0.0000,1.7258,1.0066
170759,408157039,39.8715,0.3750,1.3338,1,EB,0.0090,0.0000,0.0000,1.7652,0.0000,47.0984,-0.2162,-1.7455,-1,EB,0.0091,0.0000,0.0000,0.9898,0.0000
